"LUCAS_ID","CONTAINER_ID","X_LAEA","Y_LAEA","Elevation","AnnualPrecip","AnnualTemp","LC_Survey_Code","Country","LC_1","LC_2","LC_3","LC_4","CLC_2018","CLC_2012","CLC_2006","CLC_2000","CLC_1990","CLC.firstChange","CLC.lastChange","num.CLC.changes","time.since.CLC.change","MWD","WSA","Xylosidase","Cellulase","N.actylglucosaminidase","beta.glucosidase","Acid.phosphatase","O2_Measurement_ID","O2_Channel","O2_Device","Basal_respiration","MIRR","Cmic","qO2","H2O_percent_FW","glucose_per_sample_SIR","water_added_SIR","date_O2_Measurement","date_of_sampling","remarks","machine_factor","coarse_2009","clay_2009","silt_2009","sand_2009","pHinH2O_2009","pHinCaCl2_2009","OC_2009","CaCO3_2009","N_2009","P_2009","K_2009","CEC_2009","Repeated","coarse_2015","clay_2015","sand_2015","silt_2015","pHinCaCl2_2015","pHinH2O_2015","Electrical_conductivity_2015","OC_2015","CaCO3_2015","P_2015","N_2015","K_2015","CEC_2015","NUTS0","NUTS1","NUTS2","NUTS3","MonthlyPrecipSum","MonthlyMeanTemp","dates","MeanNDVI90days","MeanNDVI3years","Sum_burned_areas_1year","LC_5","clay_2009_shapefile","silt_2009_shapefile","sand_2009_shapefile","pHinH2O_2009_shapefile","pHinCaCl2_2009_shapefile","OC_2009_shapefile","clay_yearCombine","silt_yearCombine","sand_yearCombine","pHinH2O_yearCombine","pHinCaCl2_yearCombine","year_of_yearCombine"
42242404,281,4224000,2404000,226,904,137,"E20","ITALY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",211,211,211,211,"211",1990,1990,0,28,1.84416911764706,89.1891891891892,44.9,23.89,133.9,210.72,452.77,7056,"Channel 7","KLAUS",0.266881029,4.843396451,128.8343456,0.002071505,8.214461387,21.6,1.25,"4/30/19","n/a","n/a",1,10,14,80,6,6.5,5.85,"14","0",1.6,"14.4",119.7,12.3,"Yes",NA,NA,NA,NA,5.2,5.53,9.64,24.6,0,8.3,2.6,55.3,28.3,"IT","ITC","ITC1","ITC18",71.80000107,22.04366617,"2018-06-20",0.7245,0.586222222222222,0,"Grassland",14,80,6,6.5,5.85,"14",14,80,6,6.5,5.85,2009
42323042,106,4232000,3042000,207,644,96,"B18","GERMANY","Triticale","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,2.00558953488372,51.2820512820513,44.07,75.1,77.21,476.6,372.39,8461,"Channel 24","EMIL",0.815689655,9.826436782,261.3832184,0.003120666,17.5902245,0.0252,0.5,"3/26/19","n/a","n/a",1,4,25,72,3,6.91,6.36,"17.9","2",1.9,"72.7",20.2,18.1,"Yes",NA,NA,NA,NA,6.6,6.85,12.85,13.8,0,38.6,1.7,215.9,17.8,"DE","DE7","DE72","DE721",51.50000077,14.92299967,"2018-05-23",0.613333333333333,0.580705882352941,0,"Agriculture",25,72,3,6.91,6.36,"17.9",25,72,3,6.91,6.36,2009
42401958,83,4240000,1958000,205,640,163,"E10","ITALY","Grassland with sparse tree/shrub cover","Grassland with sparse tree/shrub cover","Grassland","Grassland",244,244,244,244,"244",1990,1990,0,28,1.51333802816901,41.6666666666667,98.07,62.37,289.39,495.43,674.45,8808,"Channel 11","EMIL",0.263492063,10.07741576,268.0592593,0.000982962,0.828500414,21.6,1,"6/11/19","n/a","n/a",1,27,13,16,71,7.34,6.92,"23.4","32",1.7,"0",172,17.7,"Yes",NA,NA,NA,NA,4.5,5.23,6.7,13.6,0,9,1.4,137.5,0.8,"IT","ITG","ITG2","ITG29",37.50000056,14.894333,"2018-04-30",0.730857142857143,0.48726213592233,0,"Grassland",13,16,71,7.34,6.92,"23.4",13,16,71,7.34,6.92,2009
42462906,172,4246000,2906000,295,999,98,"B18","GERMANY","Triticale","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.19133974358974,58.974358974359,37.55,21.56,44.25,190.59,239.46,6957,"Channel 28","KLAUS",0.647081194,7.470368258,198.7117957,0.00325638,11.70248489,0.0216,0.5,"4/10/19","n/a","n/a",1,5,13,82,5,7.44,6.86,"14.1","4",1.6,"49.7",393.3,13.1,"Yes",NA,NA,NA,NA,5.9,5.88,14.07,11.7,3,21.5,1.3,221.1,18.8,"DE","DE1","DE12","DE128",56.30000084,16.12899964,"2018-05-28",0.621,0.559441860465116,0,"Agriculture",13,82,5,7.44,6.86,"14.1",13,82,5,7.44,6.86,2009
42483154,499,4248000,3154000,285,741,86,"C10","GERMANY","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,311,311,"311",1990,1990,0,28,1.38535533707865,50,39.77,4.35,65.71,81.98,506.85,6914,"Channel 15","KLAUS",0.891632115,3.962809398,105.41073,0.008458647,11.84582157,0.0432,0.5,"4/3/19","n/a","n/a",1,2,10,40,50,4.06,3.7,"21.9","1",1,"15",51,6,"Yes",NA,NA,NA,NA,3.5,4.07,10.77,33.1,0,35.7,2,66.3,10.4,"DE","DE7","DE73","DE736",22.40000033,18.72699958,"2018-07-25",0.896888888888889,0.747034482758621,0,"Forest",10,40,50,4.06,3.7,"21.9",10,40,50,4.06,3.7,2009
42483322,278,4248000,3322000,4,698,96,"B13","GERMANY","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.89690725806453,79.4117647058823,31.08,51.37,104.76,367.3,275.98,6907,"Channel 8","KLAUS",0.397743082,9.066831556,241.1777194,0.00164917,8.097741156,0.0252,1.5,"4/3/19","n/a","n/a",1,12,18,38,43,6.37,6.08,"19.9","2",1.8,"50.1",196.1,14.3,"Yes",NA,NA,NA,NA,6.2,6.52,20.3,12.2,1,79.5,1.7,168.4,25.4,"DE","DE9","DE92","DE922",22.00000033,17.85466627,"2018-07-03",0.735111111111111,0.668045454545455,0,"Agriculture",18,38,43,6.37,6.08,"19.9",18,38,43,6.37,6.08,2009
42543140,490,4254000,3140000,281,687,87,"C10","GERMANY","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",231,231,311,311,"311",2012,2012,1,6,1.54276451612903,56.4102564102564,65.44,22.38,80.36,174.03,465.3,6927,"Channel 28","KLAUS",0.944393467,7.006790237,186.3806203,0.005067015,9.530134484,0.0432,1.25,"4/3/19","n/a","n/a",1,9,17,68,15,4.84,4.1,"20.1","0",1.6,"0",91.8,8.3,"Yes",NA,NA,NA,NA,4.4,4.81,34.9,23.9,0,22.8,2.4,190.2,23.3,"DE","DE7","DE73","DE736",14.30000021,18.77066625,"2018-07-25",0.832888888888889,0.7104,0,"Forest",17,68,15,4.84,4.1,"20.1",17,68,15,4.84,4.1,2009
42583038,150,4258000,3038000,248,888,93,"E20","GERMANY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",231,231,231,231,"231",1990,1990,0,28,1.61664985163204,74.3589743589744,72.1,94.91,137.68,525.43,633.69,8496,"Channel 29","EMIL",1.682776981,13.59819783,361.7120623,0.004652256,18.61666667,0.0216,1,"4/3/19","n/a","n/a",1,3,19,76,5,6.22,5.65,"17.1","0",1.8,"43.2",276.1,11.7,"Yes",NA,NA,NA,NA,5.3,5.54,25,15.2,0,38.3,2.1,108,16.3,"DE","DE7","DE72","DE725",57.60000086,13.99099969,"2018-05-23",0.7055,0.722536585365854,0,"Grassland",19,76,5,6.22,5.65,"17.1",19,76,5,6.22,5.65,2009
42602746,86,4260000,2746000,652,1021,86,"B11","GERMANY","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.04515772532189,54.0540540540541,40.77,17.96,39.19,172.58,394.42,9302,"Channel 25","EMIL",0.815502183,5.134643377,136.5815138,0.005970809,8.991554893,0.0216,0.5,"4/10/19","n/a","n/a",1,4,13,21,66,6.57,5.85,"10.9","0",1.2,"42",175.9,9.4,"Yes",NA,NA,NA,NA,4.9,5.24,14.07,10,0,39.1,1.4,100.3,19.5,"DE","DE1","DE14","DE147",61.50000092,14.57899967,"2018-05-29",0.749,0.734022988505747,0,"Agriculture",13,21,66,6.57,5.85,"10.9",13,21,66,6.57,5.85,2009
42603190,504,4260000,3190000,166,810,92,"B11","GERMANY","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.53801351351351,44.7368421052632,26.65,34.21,81.72,303.85,260.21,6920,"Channel 21","KLAUS",0.410745847,6.112289384,162.5868976,0.002526316,5.982053838,0.0216,1,"4/3/19","n/a","n/a",1,9,11,86,2,6.42,6.05,"10.2","0",1.1,"40",144.4,8.3,"Yes",NA,NA,NA,NA,6.7,6.99,21.3,11.9,4,66.6,1.5,217.6,19.9,"DE","DEA","DEA4","DEA44",12.10000018,19.00399958,"2018-07-25",0.796444444444445,0.669674418604651,0,"Agriculture",11,86,2,6.42,6.05,"10.2",11,86,2,6.42,6.05,2009
42622450,312,4262000,2450000,71,848,141,"B16","ITALY","Maize","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.41459349593496,72,45.68,99.11,145.92,540.05,446.01,8764,"Channel 27","EMIL",1.080015537,8.382210138,222.9667897,0.00484384,14.36886745,21.6,0.75,"5/27/19","n/a","n/a",1,10,10,22,68,6.7,6.27,"9.9","0",1.2,"44",273.4,6.1,"Yes",NA,NA,NA,NA,5.8,6.11,9.46,16.4,0,101,2,318.8,8.9,"IT","ITC","ITC4","ITC48",112.2000017,21.42099952,"2018-06-11",0.396,0.504123711340206,0,"Agriculture",10,22,68,6.7,6.27,"9.9",10,22,68,6.7,6.27,2009
42683042,170,4268000,3042000,567,1271,74,"E20","GERMANY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",231,231,231,231,"231",1990,1990,0,28,1.50637,86.4864864864865,230.12,122.6,219.56,773.11,1151.42,6918,"Channel 19","KLAUS",2.41489118,26.87437953,714.8584956,0.003378139,27.68389662,0.0216,1,"4/3/19","n/a","n/a",1,5,27,59,14,5.29,4.57,"38.5","1",3.6,"12.1",88.1,14.9,"Yes",NA,NA,NA,NA,4.7,4.96,32.8,33.7,0,20.2,3.9,113.8,14.3,"DE","DE7","DE72","DE725",72.50000108,13.18033304,"2018-05-23",0.793333333333333,0.738478873239437,0,"Grassland",27,59,14,5.29,4.57,"38.5",27,59,14,5.29,4.57,2009
42683096,864,4268000,3096000,243,652,91,"B55","germany","Temporary grasslands","Fodder crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.634810018903595,33.3333333333333,27.33,13.82,59.85,152.55,298.34,9300,"Channel 23","EMIL",0.308133648,3.268084149,86.93103836,0.003544576,1.952349437,0.0216,0.75,"4/10/19","n/a","n/a",1,6,3,9,88,5.67,4.78,"11.9","0",1.1,"57.5",59.1,2,"Yes",NA,NA,NA,NA,4.5,4.63,7.88,7,0,41.9,0.7,1137,24.9,"DE","DE7","DE73","DE735",52.70000079,15.29699966,"2018-09-25",0.494666666666667,0.6108,0,"Agriculture",3,9,88,5.67,4.78,"11.9",3,9,88,5.67,4.78,2009
42722438,600,4272000,2438000,90,896,140,"E30","ITALY","Spontaneously re-vegetated surfaces","Spontaneously re-vegetated surfaces","Grassland","Grassland",211,211,211,211,"211",1990,1990,0,28,2.00050157728707,75.7575757575758,35.12,44.1,91.26,319.39,337.51,8442,"Channel 5","EMIL",1.225318324,11.48735929,305.5637572,0.004010025,22.72921717,0.0252,1,"3/26/19","n/a","n/a",1,17,23,70,6,6.97,6.27,"9.9","1",1.3,"18.9",77.9,17.5,"Yes",NA,NA,NA,NA,7,7.35,22.3,66.3,3,45.9,1.8,463.7,37.2,"IT","ITH","ITH5","ITH51",68.30000102,26.21666608,"2018-08-08",0.686666666666667,0.463176470588235,0,"Grassland",23,70,6,6.97,6.27,"9.9",23,70,6,6.97,6.27,2009
42763084,860,4276000,3084000,324,730,87,"C10","germany","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,313,313,"313",2012,2012,1,6,0.863536764705881,57.1428571428571,73.63,14.49,133.83,147.79,516.13,8469,"Channel 2","EMIL",0.460791117,2.975942632,79.16007402,0.005821004,4.300182633,0.0432,1,"4/3/19","n/a","n/a",1,5,9,24,67,4.5,4.08,"15.1","0",1,"10",47.3,5.7,"Yes",NA,NA,NA,NA,3.9,4.31,5.62,23,0,8.3,1.5,78.3,7.7,"DE","DE7","DE73","DE735",63.20000094,15.23866633,"2018-09-25",0.536444444444445,0.653090909090909,0,"Forest",9,24,67,4.5,4.08,"15.1",9,24,67,4.5,4.08,2009
42843218,498,4284000,3218000,173,990,90,"C10","GERMANY","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,211,211,"211",2012,2012,1,6,1.27943990929705,27.027027027027,66.96,6.92,49.38,85.48,568.03,6923,"Channel 24","KLAUS",0.680934546,2.417811069,64.31377445,0.010587694,6.565572405,0.0432,1,"4/3/19","n/a","n/a",1,10,17,72,11,4.05,3.48,"38.6","0",2.2,"13.1",108.2,8,"Yes",NA,NA,NA,NA,3.9,4.25,8.42,26.2,0,22.8,1.8,56.6,28.5,"DE","DE9","DE92","DE923",14.40000021,19.1683329,"2018-07-25",0.727111111111111,0.616,0,"Forest",17,72,11,4.05,3.48,"38.6",17,72,11,4.05,3.48,2009
42843682,64,4284000,3682000,76,740,80,"B16","DENMARK","Maize","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.04808648648649,67.8571428571429,37.78,58.83,114.78,422.25,285.03,6937,"Channel 8","KLAUS",0.694824962,9.001141553,239.4303653,0.002901992,12.66201396,0.0216,0.5,"4/10/19","n/a","n/a",1,7,9,30,61,6.97,6.43,"31.2","1",2,"43",54.2,15.6,"Yes",NA,NA,NA,NA,6.1,6.32,17.69,22,0,24.8,1.8,50.1,21.6,"DK","DK0","DK04","DK042",59.50000089,13.48133303,"2018-05-28",0.594857142857143,0.67276404494382,0,"Agriculture",9,30,61,6.97,6.43,"31.2",9,30,61,6.97,6.43,2009
42863320,347,4286000,3320000,53,722,93,"B16","GERMANY","Maize","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.531482476635514,33.3333333333333,37.24,53.19,74.28,342.54,368.15,8483,"Channel 16","EMIL",0.393918088,4.279603914,113.8374641,0.003460355,6.214968678,0.0216,1,"4/3/19","n/a","n/a",1,5,6,17,77,6.16,5.65,"36.5","1",1.9,"68.5",93.5,6.9,"Yes",NA,NA,NA,NA,5.3,5.64,42.3,24.5,0,86.2,1.6,166.6,16.5,"DE","DE9","DE93","DE937",23.90000036,17.68333294,"2018-07-03",0.7495,0.667272727272727,0,"Agriculture",6,17,77,6.16,5.65,"36.5",6,17,77,6.16,5.65,2009
42863582,21,4286000,3582000,26,739,86,"B11","DENMARK","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.26391868131868,86.2068965517242,30.22,44.44,65.12,322.45,297.22,9283,"Channel 6","EMIL",0.800148313,7.180818193,191.0097639,0.004189044,10.94601288,0.0216,0.5,"4/10/19","n/a","n/a",1,4,11,24,65,6.12,5.72,"23.3","0",1.9,"53.3",82.8,9.4,"Yes",NA,NA,NA,NA,5.6,5.87,27.3,15.1,0,35.5,1.8,101.5,17.4,"DK","DK0","DK03","DK032",25.10000037,16.2196663,"2018-06-04",0.645,0.593887640449438,0,"Agriculture",11,24,65,6.12,5.72,"23.3",11,24,65,6.12,5.72,2009
42943084,868,4294000,3084000,420,808,80,"C33","germany","Other mixed woodland","Mixed woodland","Woodland","Forest",312,312,313,313,"313",2012,2012,1,6,1.30259634146341,74.2857142857143,37.03,6.62,39.93,86.98,753.24,8481,"Channel 14","EMIL",0.458088996,2.529033,67.2722778,0.006809477,3.783604381,0.0432,1,"4/3/19","n/a","n/a",1,8,9,32,59,4.46,3.97,"26.2","0",1.2,"0",33.9,5.9,"Yes",NA,NA,NA,NA,3.7,4.13,17.6,29.6,1,14.1,1.6,58.4,14,"DE","DE7","DE73","DE733",67.60000101,15.44999965,"2018-09-25",0.824,0.701857142857143,0,"Forest",9,32,59,4.46,3.97,"26.2",9,32,59,4.46,3.97,2009
42963748,167,4296000,3748000,33,719,83,"B13","DENMARK","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.531245454545461,52.1739130434783,67.77,102.01,138.48,609.83,659.21,8741,"Channel 4","EMIL",0.963160803,8.61239025,229.0895806,0.004204298,9.72730296,21.6,1,"5/27/19","n/a","n/a",1,32,2,9,88,5.57,5.19,"30.7","1",1.9,"70.6",47.7,11.7,"Yes",NA,NA,NA,NA,5.4,5.7,29.9,31,0,73,2.4,118.6,30.2,"DK","DK0","DK05","DK050",60.00000089,11.56566641,"2018-05-22",0.502285714285714,0.617362637362637,0,"Agriculture",2,9,88,5.57,5.19,"30.7",2,9,88,5.57,5.19,2009
43022698,331,4302000,2698000,489,1609,99,"C10","AUSTRIA","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",313,313,313,313,"313",1990,1990,0,28,2.14756481481481,97.1428571428571,55.7,19.28,413.73,259.56,1806.22,8473,"Channel 6","EMIL",5.796956847,35.26482082,938.0442338,0.006179833,33.19446759,0.0432,0.5,"4/3/19","n/a","n/a",1,40,11,28,61,3.57,2.9,"106.7","0",4.5,"77.1",103.5,11.2,"Yes",NA,NA,NA,NA,6.5,6.82,37.6,74.6,22,13.1,5.4,210.5,39.1,"AT","AT3","AT34","AT342",111.1000017,14.45399968,"2018-07-09",0.742666666666667,0.612689655172414,0,"Forest",11,28,61,3.57,2.9,"106.7",11,28,61,3.57,2.9,2009
43022764,144,4302000,2764000,584,1013,89,"E20","GERMANY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",211,211,242,242,"242",2012,2012,1,6,1.47575675675676,59.4594594594595,86.63,92.85,140.04,527.35,747.47,9292,"Channel 15","EMIL",1.969776876,21.94252874,583.6712644,0.003374805,18.36396754,0.0216,0.5,"4/10/19","n/a","n/a",1,2,15,47,38,5.98,5.34,"20.8","0",2.3,"19.8",81.6,7.1,"Yes",NA,NA,NA,NA,5.3,5.45,46.6,19.7,1,35.3,2.7,77.8,13.3,"DE","DE1","DE14","DE146",84.80000126,14.49133301,"2018-05-29",0.722,0.708888888888889,0,"Grassland",15,47,38,5.98,5.34,"20.8",15,47,38,5.98,5.34,2009
43023370,171,4302000,3370000,37,762,92,"B11","GERMANY","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.73517245989305,38.0952380952381,23.32,38.76,63.15,273.49,221.91,6946,"Channel 17","KLAUS",0,6.498881432,172.8702461,0,2.534750613,0.0216,0.75,"4/10/19","n/a","n/a",1,7,6,26,68,6.08,5.91,"15.7","3",1.4,"66.1",136.6,5.3,"Yes",NA,NA,NA,NA,5.8,6,16.24,14,1,65.8,1.4,123.4,9.8,"DE","DE9","DE93","DE939",22.80000034,14.67433301,"2018-05-23",0.5045,0.560215053763441,0,"Agriculture",6,26,68,6.08,5.91,"15.7",6,26,68,6.08,5.91,2009
43062380,668,4306000,2380000,911,1373,90,"C10","ITALY","Broadleaved woodland","Broadleaved woodland","Woodland","Forest",311,311,311,311,"311",1990,1990,0,28,2.09720833333333,88.2352941176471,20.32,8.06,439.59,158.08,786.57,7257,"Channel 28","KLAUS",0.96493818,24.3532017,647.7951652,0.001489573,10.22200133,21.6,1.25,"6/11/19","n/a","n/a",1,16,25,45,30,6.78,6.6,"94.7","44",5.8,"31.1",280.2,37.6,"Yes",NA,NA,NA,NA,7.3,7.68,30.3,19.3,55,2.5,2.2,173.6,31.5,"IT","ITH","ITH5","ITH52",26.10000039,23.00366615,"2018-08-06",0.882222222222222,0.662979591836735,0,"Forest",25,45,30,6.78,6.6,"94.7",25,45,30,6.78,6.6,2009
43083770,176,4308000,3770000,6,670,84,"B13","DENMARK","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.5284587020649,60,52.35,32.5,47.51,279.53,369.99,7054,"Channel 5","KLAUS",0.297224709,5.25096986,139.6757983,0.002127961,8.035567265,21.6,1.25,"4/30/19","n/a","n/a",1,6,3,6,91,5.15,4.82,"20.3","0",1.9,"36",42.3,3.4,"Yes",NA,NA,NA,NA,4.4,4.79,14.93,20.5,0,20.8,2,25.6,12.5,"DK","DK0","DK05","DK050",52.00000077,11.79533307,"2018-05-23",0.633142857142857,0.657069767441861,0,"Agriculture",3,6,91,5.15,4.82,"20.3",3,6,91,5.15,4.82,2009
43122714,187,4312000,2714000,572,1390,93,"E20","AUSTRIA","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",231,231,231,231,"231",1990,1990,0,28,1.8606875,84.8484848484849,103.16,105.3,171.02,711.65,1123.62,6904,"Channel 5","KLAUS",3.139006236,26.04707302,692.8521424,0.004530557,28.99585773,0.0252,0.5,"4/3/19","n/a","n/a",1,27,22,48,29,6.72,6.37,"38.5","6",4.2,"10.1",217.2,26.3,"Yes",NA,NA,NA,NA,5.7,5.94,53.1,42.7,0,28.8,5.1,78.1,38.3,"AT","AT3","AT34","AT342",103.4000015,14.852333,"2018-06-04",0.809142857142857,0.773694117647059,0,"Grassland",22,48,29,6.72,6.37,"38.5",22,48,29,6.72,6.37,2009
43162914,163,4316000,2914000,468,865,85,"B11","GERMANY","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,2.20579104477612,66.6666666666667,57.05,57.78,78.1,397.88,570.91,8486,"Channel 19","EMIL",0.85461285,7.292696321,193.9857221,0.004405545,19.2550715,0.0216,0.5,"4/3/19","n/a","n/a",1,19,47,44,9,5.66,4.9,"28.4","1",2.8,"37.4",183.8,21.4,"Yes",NA,NA,NA,NA,6.2,6.15,29.4,25.9,0,49.4,3.1,167.3,29.8,"DE","DE1","DE11","DE11A",65.80000098,15.17233299,"2018-05-28",0.563333333333333,0.506804597701149,0,"Agriculture",47,44,9,5.66,4.9,"28.4",47,44,9,5.66,4.9,2009
43182690,333,4318000,2690000,885,1223,76,"E20","AUSTRIA","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",311,311,311,311,"231",2000,2000,1,18,1.81384438775511,97.3684210526316,60.53,43.13,237.1,451.69,818.41,6912,"Channel 13","KLAUS",4.341074313,37.71203554,1003.140145,0.004327485,29.72896268,0.0252,0.5,"4/3/19","n/a","n/a",1,22,31,44,25,5.87,5.47,"36.8","2",4,"12",56.6,19.9,"Yes",NA,NA,NA,NA,7,7.14,21.4,55,154,20,4.4,149.5,32.9,"AT","AT3","AT34","AT341",114.1000017,14.14066635,"2018-07-09",0.8285,0.742777777777778,0,"Grassland",31,44,25,5.87,5.47,"36.8",31,44,25,5.87,5.47,2009
43182820,164,4318000,2820000,598,842,84,"B53","GERMANY","Other leguminous and mixtures for fodder","Fodder crops","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.80275487465181,71.7948717948718,45.35,79.27,113.15,489.89,395.83,6958,"Channel 29","KLAUS",0.776127613,13.59491505,361.6247403,0.002146224,9.477178423,0.0216,0.5,"4/10/19","n/a","n/a",1,4,23,73,4,7.39,6.98,"19.4","8",2,"106.4",581.4,18.3,"Yes",NA,NA,NA,NA,6.6,6.8,26.1,13.7,1,52,1.9,255.9,17.3,"DE","DE1","DE14","DE145",64.60000096,14.07866635,"2018-05-28",0.669142857142857,0.606650602409639,0,"Agriculture",23,73,4,7.39,6.98,"19.4",23,73,4,7.39,6.98,2009
43283052,143,4328000,3052000,740,936,62,"E20","GERMANY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",231,231,231,231,"231",1990,1990,0,28,1.535666,94.5945945945946,215.23,179.06,294.03,1057.71,1444.43,6909,"Channel 10","KLAUS",3.353003384,31.9500846,849.8722504,0.003945303,32.45714286,0.0252,0.5,"4/3/19","n/a","n/a",1,17,27,61,12,6.3,6.06,"43.5","2",3.9,"14.1",83.6,24.9,"Yes",NA,NA,NA,NA,6.4,6.44,22.2,43.4,7,43.3,4.5,178.2,32.9,"DE","DEG","DEG0","DEG0B",71.90000107,12.19333306,"2018-05-22",0.69,0.694961038961039,0,"Grassland",27,61,12,6.3,6.06,"43.5",27,61,12,6.3,6.06,2009
43363356,120,4336000,3356000,16,688,93,"E20","GERMANY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",312,312,312,312,"312",1990,1990,0,28,0.874103053435119,66.6666666666667,87.82,102.31,185.17,602.53,842.57,8463,"Channel 26","EMIL",2.485886662,18.89750772,502.6737054,0.004945329,33.66209262,0.0252,1,"3/26/19","n/a","n/a",1,4,5,7,87,5.67,5.31,"58.8","1",4.6,"39.1",44.6,11.3,"Yes",NA,NA,NA,NA,5.1,5.5,12.54,44.1,0,68.8,3.3,35.3,32.2,"DE","DE9","DE93","DE935",20.2000003,14.65099967,"2018-05-23",0.638222222222222,0.706857142857143,0,"Grassland",5,7,87,5.67,5.31,"58.8",5,7,87,5.67,5.31,2009
43403554,61,4340000,3554000,32,698,86,"B13","DENMARK","Barley","Cereals","Cropland","Agriculture",222,222,222,243,"243",2006,2006,1,12,0.863384700665192,40.625,30.75,42.54,65.28,301.16,343.06,9303,"Channel 26","EMIL",0.846787185,8.170753535,217.342044,0.003896104,7.637626054,0.0216,0.75,"4/10/19","n/a","n/a",1,9,12,25,63,5.42,4.97,"20.1","1",1.8,"37.7",182.3,7.4,"Yes",NA,NA,NA,NA,5.1,5.22,28.3,12.2,0,28.5,1.6,65,20.2,"DK","DK0","DK03","DK031",NA,NA,"2018-05-28",0.640571428571429,0.643617021276596,0,"Agriculture",12,25,63,5.42,4.97,"20.1",12,25,63,5.42,4.97,2009
43543126,24,4354000,3126000,238,601,89,"B11","GERMANY","Common wheat","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,1.65079658792651,80,29.46,80.92,107.9,482.18,342.72,9280,"Channel 3","EMIL",0.971225782,13.16196688,350.1083189,0.002774072,13.27566129,0.0216,0.5,"4/10/19","n/a","n/a",1,4,25,72,2,7.38,7.05,"35.4","15",2.3,"85.8",478.5,21.1,"Yes",NA,NA,NA,NA,7.1,7.28,19.7,19.6,5,33.3,2.2,259.5,28.2,"DE","DEG","DEG0","DEG09",43.00000064,16.79799962,"2018-06-04",0.7325,0.596051282051282,0,"Agriculture",25,72,2,7.38,7.05,"35.4",25,72,2,7.38,7.05,2009
43562476,453,4356000,2476000,90,856,138,"E20","ITALY","Grassland without tree/shrub cover","Grassland without tree/shrub cover","Grassland","Grassland",211,211,211,211,"211",1990,1990,0,28,1.57822222222222,92.5925925925926,92.49,279.55,329.98,1099.99,785.26,8622,"Channel 5","EMIL",1.011545863,23.83935571,634.1268619,0.001595179,22.3347725,21.6,0.75,"4/30/19","n/a","n/a",1,46,21,38,41,7.61,7.14,"19.8","14",2.1,"15.6",134.7,17.1,"Yes",NA,NA,NA,NA,7.1,7.17,14.16,34.8,2,43.5,4,94.2,28.4,"IT","ITC","ITC4","ITC47",59.70000089,23.57233281,"2018-07-12",0.719111111111111,0.603769230769231,0,"Grassland",21,38,41,7.61,7.14,"19.8",21,38,41,7.61,7.14,2009
43623698,149,4362000,3698000,14,633,84,"B13","DENMARK","Barley","Cereals","Cropland","Agriculture",211,211,211,211,"211",1990,1990,0,28,0.743844298245616,82.3529411764706,51.39,90.69,149.14,479.42,387.02,8797,"Channel 30","EMIL",0.440842491,6.283272283,167.1350427,0.002637642,10.09385806,21.6,1,"6/5/19","n/a","n/a",1,9,5,7,88,5.38,4.8,"18.1","0",1.7,"54.7",0,6.4,"Yes",NA,NA,NA,NA,6,6.24,10.73,15,0,60.2,1.7,62.7,24.7,"DK","DK0","DK04","DK042",42.50000063,11.71333307,"2018-05-22",0.478857142857143,0.536988764044944,0,"Agriculture",5,7,88,5.38,4.8,"18.1",5,7,88,5.38,4.8,2009
